Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
2.0,1.0,2.0,8.0,25.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,42.0,43.0,97.67,1.0,5.0,1.0,0.0,0.0,20.0,22.0,0.0,48.84,56.52,61.54,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,2.0,56.0,44.0,127.27,1.0,7.0,0.0,1.0,0.0,26.0,30.0,0.0,68.18,29.17,135.71,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,0.0,37.0,29.0,127.59,1.0,4.0,1.0,0.0,0.0,13.0,24.0,0.0,82.76,130.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,1.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,1.0,0.0
1.0,0.0,41.0,43.0,95.35,1.0,5.0,0.0,0.0,0.0,11.0,30.0,0.0,30.23,43.48,138.46,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
1.0,0.0,31.0,36.0,86.11,1.0,2.0,1.0,0.0,0.0,14.0,17.0,0.0,38.89,56.25,133.33,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,1.0,0.0
2.0,1.0,6.0,7.0,85.71,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,67.0,45.0,148.89,1.0,4.0,5.0,1.0,0.0,40.0,27.0,0.0,66.67,92.0,93.33,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,9.0,10.0,90.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,0.0,6.0,10.0,60.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,7.0,71.0,53.0,133.96,0.0,8.0,2.0,1.0,0.0,26.0,35.0,10.0,54.72,24.24,147.83,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,40.0,33.0,121.21,1.0,3.0,2.0,0.0,0.0,22.0,18.0,0.0,69.7,76.92,233.33,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,56.0,40.0,140.0,1.0,5.0,2.0,1.0,0.0,15.0,41.0,0.0,70.0,80.0,120.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,0.0,32.0,35.0,91.43,1.0,5.0,0.0,0.0,0.0,21.0,11.0,0.0,60.0,33.33,120.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,33.0,29.0,113.79,1.0,3.0,0.0,0.0,0.0,12.0,21.0,0.0,86.21,80.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,13.0,11.0,118.18,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,65.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,6.0,3.0,200.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,19.0,13.0,146.15,1.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,95.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,28.0,24.0,116.67,1.0,1.0,2.0,0.0,0.0,18.0,10.0,0.0,108.33,20.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,14.0,11.0,127.27,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,70.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,11.0,16.0,68.75,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,55.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,4.0,2.0,200.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,100.0,56.0,178.57,0.0,7.0,9.0,0.0,1.0,24.0,62.0,14.0,42.86,44.44,230.77,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,1.0,32.0,12.0,266.67,1.0,3.0,3.0,0.0,0.0,32.0,0.0,0.0,160.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,46.0,20.0,230.0,1.0,6.0,2.0,0.0,0.0,36.0,10.0,0.0,230.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,12.0,7.0,171.43,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,4.0,6.0,66.67,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,66.0,44.0,150.0,1.0,8.0,3.0,1.0,0.0,25.0,41.0,0.0,56.82,62.5,185.71,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,0.0,19.0,14.0,135.71,1.0,3.0,1.0,0.0,0.0,19.0,0.0,0.0,95.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,0.0,12.0,5.0,240.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,60.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,20.0,15.0,133.33,1.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,23.0,11.0,209.09,1.0,3.0,1.0,0.0,0.0,23.0,0.0,0.0,115.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,81.0,61.0,132.79,1.0,7.0,4.0,1.0,0.0,20.0,50.0,11.0,42.62,12.2,161.29,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,11.0,21.0,52.38,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,52.38,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,6.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,49.0,31.0,158.06,1.0,3.0,3.0,0.0,0.0,22.0,27.0,0.0,106.45,145.45,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,6.0,4.0,150.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,1.0,18.0,17.0,105.88,1.0,1.0,1.0,0.0,0.0,16.0,2.0,0.0,90.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,42.0,24.0,175.0,1.0,5.0,2.0,0.0,0.0,33.0,9.0,0.0,150.0,60.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,60.0,36.0,166.67,1.0,6.0,3.0,1.0,0.0,30.0,30.0,0.0,108.33,100.0,83.33,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,43.0,22.0,195.45,1.0,5.0,2.0,0.0,0.0,33.0,10.0,0.0,190.91,10.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,1.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,7.0,19.0,36.84,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,35.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,29.0,24.0,120.83,1.0,3.0,2.0,0.0,0.0,10.0,19.0,0.0,108.33,30.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,11.0,13.0,84.62,1.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,55.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,6.0,3.0,200.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,48.0,27.0,177.78,1.0,8.0,1.0,0.0,0.0,36.0,12.0,0.0,151.85,70.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,32.0,29.0,110.34,1.0,5.0,0.0,0.0,0.0,20.0,12.0,0.0,86.21,70.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,35.0,24.0,145.83,1.0,4.0,2.0,0.0,0.0,23.0,12.0,0.0,141.67,10.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,5.0,10.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,6.0,49.0,32.0,153.12,1.0,5.0,3.0,0.0,0.0,29.0,20.0,0.0,134.38,41.67,50.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,1.0,64.0,44.0,145.45,1.0,6.0,3.0,1.0,0.0,29.0,35.0,0.0,61.36,45.83,185.71,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,72.0,44.0,163.64,1.0,2.0,7.0,1.0,0.0,25.0,47.0,0.0,56.82,112.5,142.86,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,33.0,17.0,194.12,1.0,5.0,1.0,0.0,0.0,33.0,0.0,0.0,165.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,5.0,6.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,9.0,3.0,6.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,6.0,4.0,150.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,45.0,27.0,166.67,1.0,5.0,2.0,0.0,0.0,23.0,22.0,0.0,140.74,70.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,1.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,43.0,27.0,159.26,1.0,6.0,2.0,0.0,0.0,33.0,10.0,0.0,125.93,90.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,4.0,4.0,100.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,38.0,28.0,135.71,1.0,4.0,2.0,0.0,0.0,13.0,25.0,0.0,103.57,90.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,37.0,25.0,148.0,1.0,4.0,2.0,0.0,0.0,0.0,37.0,0.0,132.0,40.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,5.0,3.0,166.67,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,20.0,20.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,100.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,19.0,31.0,61.29,1.0,1.0,0.0,0.0,0.0,5.0,14.0,0.0,38.71,63.64,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,28.0,33.0,84.85,1.0,1.0,1.0,0.0,0.0,18.0,10.0,0.0,54.55,76.92,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,6.0,10.0,60.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,0.0,14.0,17.0,82.35,1.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,70.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,4.0,9.0,44.44,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,12.0,12.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,5.0,38.0,43.0,88.37,0.0,1.0,3.0,0.0,0.0,2.0,17.0,19.0,25.58,30.43,153.85,1.0,35.0,19.0,1.0,11.05,19.0,0.0,0.0,0.0,0.0,1.0,-1.0,17.14,7.5,1.0,0.0,1.0
1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,10.0,6.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,0.0,0.0
1.0,3.0,17.0,20.0,85.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,85.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,42.0,30.0,140.0,1.0,1.0,2.0,0.0,0.0,0.0,37.0,5.0,100.0,120.0,-1.0,1.0,26.0,12.0,0.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,13.0,1.0,0.0,0.0
2.0,2.0,71.0,46.0,154.35,1.0,4.0,4.0,1.0,0.0,0.0,51.0,20.0,32.61,88.46,206.25,1.0,27.0,18.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,9.0,0.0,0.0,0.0
1.0,2.0,26.0,12.0,216.67,1.0,1.0,3.0,0.0,0.0,11.0,15.0,0.0,130.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,57.0,29.0,196.55,0.0,4.0,3.0,1.0,0.0,0.0,20.0,37.0,117.24,230.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,31.0,31.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,17.0,41.94,163.64,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
1.0,2.0,2.0,7.0,28.57,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,11.0,15.0,73.33,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,55.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,12.0,11.0,109.09,1.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,60.0,-1.0,-1.0,1.0,36.0,24.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,0.0
1.0,2.0,43.0,27.0,159.26,1.0,3.0,2.0,0.0,0.0,15.0,28.0,0.0,129.63,80.0,-1.0,2.0,10.0,6.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,43.0,17.0,252.94,1.0,2.0,4.0,0.0,0.0,0.0,7.0,36.0,215.0,-1.0,-1.0,2.0,6.0,6.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0,1.0,0.0,0.0
2.0,2.0,3.0,2.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,-1.0,-1.0,1.0,18.0,13.0,0.0,8.31,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8.31,0.0,0.0,0.0
2.0,7.0,9.0,13.0,69.23,1.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,45.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,3.0,3.0,5.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,-1.0,-1.0,2.0,7.0,6.0,0.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.0,1.0,1.0,0.0
2.0,3.0,29.0,32.0,90.62,1.0,2.0,1.0,0.0,0.0,2.0,27.0,0.0,53.12,91.67,50.0,1.0,24.0,24.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,6.0,1.0,0.0,0.0
1.0,3.0,31.0,27.0,114.81,1.0,1.0,2.0,0.0,0.0,0.0,19.0,12.0,70.37,120.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,3.0,11.0,5.0,220.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,55.0,-1.0,-1.0,2.0,13.0,6.0,0.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,13.0,1.0,0.0,0.0
